ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2017,2253
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2018,2363
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2019,2573
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2020,1889
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2021,2529
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2022,3050
TLC4,"Northumberland, Durham and Tyne & Wear",F (41-43),Construction,2023,3793
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,1998,14570
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,1999,14877
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2000,15386
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2001,16542
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2002,17537
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2003,18578
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2004,20626
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2005,21878
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2006,23008
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2007,23401
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2008,23867
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2009,23913
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2010,24283
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2011,25225
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2012,25903
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2013,25965
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2014,26600
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2015,27322
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2016,27922
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2017,29098
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2018,29465
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2019,30804
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2020,29022
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2021,32191
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2022,35323
TLC4,"Northumberland, Durham and Tyne & Wear",G-T,Services sector,2023,38593
TLD1,Cumbria,A-E,Production sector,1998,2433
TLD1,Cumbria,A-E,Production sector,1999,2430
TLD1,Cumbria,A-E,Production sector,2000,2132
TLD1,Cumbria,A-E,Production sector,2001,2043
TLD1,Cumbria,A-E,Production sector,2002,2184
TLD1,Cumbria,A-E,Production sector,2003,2237
TLD1,Cumbria,A-E,Production sector,2004,2232
TLD1,Cumbria,A-E,Production sector,2005,2419
TLD1,Cumbria,A-E,Production sector,2006,2591
TLD1,Cumbria,A-E,Production sector,2007,2490
TLD1,Cumbria,A-E,Production sector,2008,2824
TLD1,Cumbria,A-E,Production sector,2009,2745
TLD1,Cumbria,A-E,Production sector,2010,2767
TLD1,Cumbria,A-E,Production sector,2011,2673
TLD1,Cumbria,A-E,Production sector,2012,2776
TLD1,Cumbria,A-E,Production sector,2013,2940
TLD1,Cumbria,A-E,Production sector,2014,3311
TLD1,Cumbria,A-E,Production sector,2015,3360
TLD1,Cumbria,A-E,Production sector,2016,3097
TLD1,Cumbria,A-E,Production sector,2017,3130
TLD1,Cumbria,A-E,Production sector,2018,3160
TLD1,Cumbria,A-E,Production sector,2019,3283
TLD1,Cumbria,A-E,Production sector,2020,3384
TLD1,Cumbria,A-E,Production sector,2021,3343
TLD1,Cumbria,A-E,Production sector,2022,3831
TLD1,Cumbria,A-E,Production sector,2023,4316
TLD1,Cumbria,F (41-43),Construction,1998,315
TLD1,Cumbria,F (41-43),Construction,1999,361
TLD1,Cumbria,F (41-43),Construction,2000,396
TLD1,Cumbria,F (41-43),Construction,2001,378
TLD1,Cumbria,F (41-43),Construction,2002,431
TLD1,Cumbria,F (41-43),Construction,2003,504
TLD1,Cumbria,F (41-43),Construction,2004,549
TLD1,Cumbria,F (41-43),Construction,2005,571
TLD1,Cumbria,F (41-43),Construction,2006,622
TLD1,Cumbria,F (41-43),Construction,2007,703
TLD1,Cumbria,F (41-43),Construction,2008,758
TLD1,Cumbria,F (41-43),Construction,2009,632
