ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2002,229
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2003,255
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2004,290
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2005,325
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2006,445
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2007,494
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2008,545
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2009,623
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2010,495
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2011,324
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2012,374
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2013,391
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2014,382
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2015,379
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2016,401
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2017,343
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2018,295
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2019,312
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2020,343
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2021,259
TLC11,Hartlepool and Stockton-on-Tees,DE (35-39),"Electricity, gas, water; sewerage and waste management",2022,305
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,1998,233
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,1999,280
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2000,325
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2001,327
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2002,340
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2003,406
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2004,414
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2005,453
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2006,445
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2007,504
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2008,478
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2009,448
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2010,404
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2011,425
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2012,380
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2013,402
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2014,423
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2015,448
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2016,479
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2017,463
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2018,497
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2019,539
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2020,400
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2021,529
TLC11,Hartlepool and Stockton-on-Tees,F (41-43),Construction,2022,578
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,1998,334
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,1999,371
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2000,372
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2001,423
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2002,448
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2003,457
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2004,511
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2005,531
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2006,570
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2007,557
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2008,593
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2009,606
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2010,622
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2011,574
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2012,534
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2013,581
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2014,631
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2015,646
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2016,609
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2017,667
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2018,806
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2019,784
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2020,765
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2021,873
TLC11,Hartlepool and Stockton-on-Tees,G (45-47),Wholesale and retail trade; repair of motor vehicles,2022,937
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,1998,195
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,1999,199
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2000,201
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2001,224
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2002,222
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2003,234
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2004,263
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2005,251
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2006,271
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2007,286
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2008,276
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2009,278
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2010,303
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2011,331
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2012,338
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2013,363
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2014,383
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2015,402
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2016,404
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2017,307
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2018,199
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2019,200
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2020,216
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2021,206
TLC11,Hartlepool and Stockton-on-Tees,H (49-53),Transportation and storage,2022,240
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,1998,71
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,1999,71
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2000,78
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2001,88
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2002,98
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2003,95
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2004,97
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2005,101
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2006,106
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2007,107
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2008,109
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2009,103
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2010,104
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2011,111
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2012,104
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2013,106
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2014,116
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2015,129
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2016,133
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2017,139
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2018,136
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2019,155
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2020,91
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2021,154
TLC11,Hartlepool and Stockton-on-Tees,I (55-56),Accommodation and food service activities,2022,197
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,1998,35
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,1999,40
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2000,39
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2001,47
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2002,55
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2003,59
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2004,64
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2005,76
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2006,85
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2007,85
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2008,86
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2009,74
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2010,69
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2011,71
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2012,64
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2013,51
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2014,55
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2015,52
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2016,95
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2017,96
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2018,95
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2019,116
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2020,171
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2021,190
TLC11,Hartlepool and Stockton-on-Tees,J (58-63),Information and communication,2022,185
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,1998,112
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,1999,135
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2000,126
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2001,123
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2002,132
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2003,153
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2004,197
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2005,191
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2006,273
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2007,267
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2008,232
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2009,289
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2010,264
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2011,253
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2012,236
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2013,263
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2014,323
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2015,428
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2016,462
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2017,581
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2018,537
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2019,480
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2020,410
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2021,446
TLC11,Hartlepool and Stockton-on-Tees,K (64-66),Financial and insurance activities,2022,578
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",1998,78
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",1999,86
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2000,89
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2001,86
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2002,88
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2003,96
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2004,112
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2005,121
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2006,124
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2007,131
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2008,135
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2009,167
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2010,166
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2011,199
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2012,244
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2013,285
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2014,234
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2015,312
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2016,310
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2017,267
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2018,161
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2019,189
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2020,187
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2021,152
TLC11,Hartlepool and Stockton-on-Tees,L (68),"Real estate activities, excluding imputed rental",2022,153
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",1998,157
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",1999,149
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2000,158
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2001,136
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2002,144
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2003,172
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2004,229
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2005,213
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2006,244
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2007,256
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2008,296
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2009,329
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2010,354
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2011,399
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2012,418
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2013,397
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2014,393
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2015,445
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2016,499
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2017,481
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2018,508
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2019,551
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2020,618
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2021,716
TLC11,Hartlepool and Stockton-on-Tees,M (69-75),"Professional, scientific and technical activities",2022,698
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,1998,133
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,1999,131
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2000,140
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2001,152
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2002,153
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2003,170
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2004,189
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2005,192
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2006,183
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2007,197
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2008,200
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2009,196
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2010,225
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2011,211
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2012,232
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2013,248
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2014,272
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2015,288
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2016,293
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2017,281
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2018,276
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2019,318
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2020,342
TLC11,Hartlepool and Stockton-on-Tees,N (77-82),Administrative and support service activities,2021,315
