ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLC,North East,9,Mining support service activities,2001,27
TLC,North East,9,Mining support service activities,2002,22
TLC,North East,9,Mining support service activities,2003,41
TLC,North East,9,Mining support service activities,2004,68
TLC,North East,9,Mining support service activities,2005,50
TLC,North East,9,Mining support service activities,2006,57
TLC,North East,9,Mining support service activities,2007,28
TLC,North East,9,Mining support service activities,2008,69
TLC,North East,9,Mining support service activities,2009,72
TLC,North East,9,Mining support service activities,2010,78
TLC,North East,9,Mining support service activities,2011,48
TLC,North East,9,Mining support service activities,2012,71
TLC,North East,9,Mining support service activities,2013,94
TLC,North East,9,Mining support service activities,2014,76
TLC,North East,9,Mining support service activities,2015,122
TLC,North East,9,Mining support service activities,2016,22
TLC,North East,9,Mining support service activities,2017,12
TLC,North East,9,Mining support service activities,2018,14
TLC,North East,9,Mining support service activities,2019,32
TLC,North East,9,Mining support service activities,2020,12
TLC,North East,9,Mining support service activities,2021,7
TLC,North East,9,Mining support service activities,2022,13
TLC,North East,9,Mining support service activities,2023,14
TLC,North East,10,Manufacture of food products,1998,652
TLC,North East,10,Manufacture of food products,1999,637
TLC,North East,10,Manufacture of food products,2000,673
TLC,North East,10,Manufacture of food products,2001,713
TLC,North East,10,Manufacture of food products,2002,733
TLC,North East,10,Manufacture of food products,2003,766
TLC,North East,10,Manufacture of food products,2004,756
TLC,North East,10,Manufacture of food products,2005,638
TLC,North East,10,Manufacture of food products,2006,715
TLC,North East,10,Manufacture of food products,2007,732
TLC,North East,10,Manufacture of food products,2008,694
TLC,North East,10,Manufacture of food products,2009,590
TLC,North East,10,Manufacture of food products,2010,617
TLC,North East,10,Manufacture of food products,2011,611
TLC,North East,10,Manufacture of food products,2012,602
TLC,North East,10,Manufacture of food products,2013,584
TLC,North East,10,Manufacture of food products,2014,542
TLC,North East,10,Manufacture of food products,2015,540
TLC,North East,10,Manufacture of food products,2016,579
TLC,North East,10,Manufacture of food products,2017,575
TLC,North East,10,Manufacture of food products,2018,650
TLC,North East,10,Manufacture of food products,2019,615
TLC,North East,10,Manufacture of food products,2020,582
TLC,North East,10,Manufacture of food products,2021,528
TLC,North East,10,Manufacture of food products,2022,477
TLC,North East,10,Manufacture of food products,2023,487
TLC,North East,11-12,Manufacture of beverages and tobacco products,1998,165
TLC,North East,11-12,Manufacture of beverages and tobacco products,1999,193
TLC,North East,11-12,Manufacture of beverages and tobacco products,2000,197
TLC,North East,11-12,Manufacture of beverages and tobacco products,2001,146
TLC,North East,11-12,Manufacture of beverages and tobacco products,2002,144
TLC,North East,11-12,Manufacture of beverages and tobacco products,2003,155
TLC,North East,11-12,Manufacture of beverages and tobacco products,2004,164
TLC,North East,11-12,Manufacture of beverages and tobacco products,2005,124
TLC,North East,11-12,Manufacture of beverages and tobacco products,2006,128
TLC,North East,11-12,Manufacture of beverages and tobacco products,2007,124
TLC,North East,11-12,Manufacture of beverages and tobacco products,2008,136
TLC,North East,11-12,Manufacture of beverages and tobacco products,2009,82
TLC,North East,11-12,Manufacture of beverages and tobacco products,2010,72
TLC,North East,11-12,Manufacture of beverages and tobacco products,2011,62
TLC,North East,11-12,Manufacture of beverages and tobacco products,2012,51
TLC,North East,11-12,Manufacture of beverages and tobacco products,2013,40
TLC,North East,11-12,Manufacture of beverages and tobacco products,2014,44
TLC,North East,11-12,Manufacture of beverages and tobacco products,2015,49
TLC,North East,11-12,Manufacture of beverages and tobacco products,2016,49
TLC,North East,11-12,Manufacture of beverages and tobacco products,2017,66
TLC,North East,11-12,Manufacture of beverages and tobacco products,2018,76
TLC,North East,11-12,Manufacture of beverages and tobacco products,2019,60
TLC,North East,11-12,Manufacture of beverages and tobacco products,2020,30
TLC,North East,11-12,Manufacture of beverages and tobacco products,2021,118
TLC,North East,11-12,Manufacture of beverages and tobacco products,2022,135
TLC,North East,11-12,Manufacture of beverages and tobacco products,2023,117
TLC,North East,13,Manufacture of textiles,1998,22
TLC,North East,13,Manufacture of textiles,1999,24
TLC,North East,13,Manufacture of textiles,2000,24
TLC,North East,13,Manufacture of textiles,2001,33
TLC,North East,13,Manufacture of textiles,2002,39
TLC,North East,13,Manufacture of textiles,2003,49
TLC,North East,13,Manufacture of textiles,2004,43
TLC,North East,13,Manufacture of textiles,2005,45
TLC,North East,13,Manufacture of textiles,2006,48
TLC,North East,13,Manufacture of textiles,2007,51
TLC,North East,13,Manufacture of textiles,2008,46
TLC,North East,13,Manufacture of textiles,2009,64
TLC,North East,13,Manufacture of textiles,2010,81
TLC,North East,13,Manufacture of textiles,2011,58
TLC,North East,13,Manufacture of textiles,2012,72
TLC,North East,13,Manufacture of textiles,2013,80
TLC,North East,13,Manufacture of textiles,2014,76
TLC,North East,13,Manufacture of textiles,2015,98
TLC,North East,13,Manufacture of textiles,2016,106
TLC,North East,13,Manufacture of textiles,2017,129
TLC,North East,13,Manufacture of textiles,2018,106
TLC,North East,13,Manufacture of textiles,2019,134
TLC,North East,13,Manufacture of textiles,2020,90
TLC,North East,13,Manufacture of textiles,2021,115
TLC,North East,13,Manufacture of textiles,2022,101
TLC,North East,13,Manufacture of textiles,2023,92
TLC,North East,14,Manufacture of wearing apparel,1998,63
TLC,North East,14,Manufacture of wearing apparel,1999,63
TLC,North East,14,Manufacture of wearing apparel,2000,63
TLC,North East,14,Manufacture of wearing apparel,2001,61
TLC,North East,14,Manufacture of wearing apparel,2002,55
TLC,North East,14,Manufacture of wearing apparel,2003,54
TLC,North East,14,Manufacture of wearing apparel,2004,50
TLC,North East,14,Manufacture of wearing apparel,2005,42
TLC,North East,14,Manufacture of wearing apparel,2006,41
TLC,North East,14,Manufacture of wearing apparel,2007,43
TLC,North East,14,Manufacture of wearing apparel,2008,36
TLC,North East,14,Manufacture of wearing apparel,2009,40
TLC,North East,14,Manufacture of wearing apparel,2010,61
TLC,North East,14,Manufacture of wearing apparel,2011,22
TLC,North East,14,Manufacture of wearing apparel,2012,25
TLC,North East,14,Manufacture of wearing apparel,2013,29
TLC,North East,14,Manufacture of wearing apparel,2014,43
TLC,North East,14,Manufacture of wearing apparel,2015,54
TLC,North East,14,Manufacture of wearing apparel,2016,25
TLC,North East,14,Manufacture of wearing apparel,2017,37
TLC,North East,14,Manufacture of wearing apparel,2018,42
TLC,North East,14,Manufacture of wearing apparel,2019,39
TLC,North East,14,Manufacture of wearing apparel,2020,49
TLC,North East,14,Manufacture of wearing apparel,2021,56
TLC,North East,14,Manufacture of wearing apparel,2022,63
TLC,North East,14,Manufacture of wearing apparel,2023,47
TLC,North East,15,Manufacture of leather products,1998,5
TLC,North East,15,Manufacture of leather products,1999,6
TLC,North East,15,Manufacture of leather products,2000,7
TLC,North East,15,Manufacture of leather products,2001,7
TLC,North East,15,Manufacture of leather products,2002,10
TLC,North East,15,Manufacture of leather products,2003,7
TLC,North East,15,Manufacture of leather products,2004,7
TLC,North East,15,Manufacture of leather products,2005,6
TLC,North East,15,Manufacture of leather products,2006,8
TLC,North East,15,Manufacture of leather products,2007,7
TLC,North East,15,Manufacture of leather products,2008,8
TLC,North East,15,Manufacture of leather products,2009,8
TLC,North East,15,Manufacture of leather products,2010,9
TLC,North East,15,Manufacture of leather products,2011,8
TLC,North East,15,Manufacture of leather products,2012,10
TLC,North East,15,Manufacture of leather products,2013,12
TLC,North East,15,Manufacture of leather products,2014,14
TLC,North East,15,Manufacture of leather products,2015,12
TLC,North East,15,Manufacture of leather products,2016,10
TLC,North East,15,Manufacture of leather products,2017,11
TLC,North East,15,Manufacture of leather products,2018,12
TLC,North East,15,Manufacture of leather products,2019,13
TLC,North East,15,Manufacture of leather products,2020,13
TLC,North East,15,Manufacture of leather products,2021,14
TLC,North East,15,Manufacture of leather products,2022,14
TLC,North East,15,Manufacture of leather products,2023,10
TLC,North East,16,"Manufacture of wood products, except furniture",1998,177
TLC,North East,16,"Manufacture of wood products, except furniture",1999,182
TLC,North East,16,"Manufacture of wood products, except furniture",2000,164
TLC,North East,16,"Manufacture of wood products, except furniture",2001,179
TLC,North East,16,"Manufacture of wood products, except furniture",2002,171
TLC,North East,16,"Manufacture of wood products, except furniture",2003,179
TLC,North East,16,"Manufacture of wood products, except furniture",2004,206
TLC,North East,16,"Manufacture of wood products, except furniture",2005,201
TLC,North East,16,"Manufacture of wood products, except furniture",2006,231
TLC,North East,16,"Manufacture of wood products, except furniture",2007,242
TLC,North East,16,"Manufacture of wood products, except furniture",2008,245
TLC,North East,16,"Manufacture of wood products, except furniture",2009,218
TLC,North East,16,"Manufacture of wood products, except furniture",2010,222
TLC,North East,16,"Manufacture of wood products, except furniture",2011,196
TLC,North East,16,"Manufacture of wood products, except furniture",2012,165
TLC,North East,16,"Manufacture of wood products, except furniture",2013,145
TLC,North East,16,"Manufacture of wood products, except furniture",2014,150
TLC,North East,16,"Manufacture of wood products, except furniture",2015,206
TLC,North East,16,"Manufacture of wood products, except furniture",2016,209
TLC,North East,16,"Manufacture of wood products, except furniture",2017,224
TLC,North East,16,"Manufacture of wood products, except furniture",2018,251
TLC,North East,16,"Manufacture of wood products, except furniture",2019,335
TLC,North East,16,"Manufacture of wood products, except furniture",2020,243
TLC,North East,16,"Manufacture of wood products, except furniture",2021,206
TLC,North East,16,"Manufacture of wood products, except furniture",2022,181
TLC,North East,16,"Manufacture of wood products, except furniture",2023,167
TLC,North East,17,Manufacture of paper products,1998,84
TLC,North East,17,Manufacture of paper products,1999,102
TLC,North East,17,Manufacture of paper products,2000,106
TLC,North East,17,Manufacture of paper products,2001,123
TLC,North East,17,Manufacture of paper products,2002,137
TLC,North East,17,Manufacture of paper products,2003,160
TLC,North East,17,Manufacture of paper products,2004,169
TLC,North East,17,Manufacture of paper products,2005,163
TLC,North East,17,Manufacture of paper products,2006,148
TLC,North East,17,Manufacture of paper products,2007,180
TLC,North East,17,Manufacture of paper products,2008,175
TLC,North East,17,Manufacture of paper products,2009,193
TLC,North East,17,Manufacture of paper products,2010,221
TLC,North East,17,Manufacture of paper products,2011,178
TLC,North East,17,Manufacture of paper products,2012,177
TLC,North East,17,Manufacture of paper products,2013,201
TLC,North East,17,Manufacture of paper products,2014,201
TLC,North East,17,Manufacture of paper products,2015,206
TLC,North East,17,Manufacture of paper products,2016,212
TLC,North East,17,Manufacture of paper products,2017,219
TLC,North East,17,Manufacture of paper products,2018,191
TLC,North East,17,Manufacture of paper products,2019,223
TLC,North East,17,Manufacture of paper products,2020,191
TLC,North East,17,Manufacture of paper products,2021,233
TLC,North East,17,Manufacture of paper products,2022,170
TLC,North East,17,Manufacture of paper products,2023,157
TLC,North East,18,Printing and reproduction of recorded media,1998,86
TLC,North East,18,Printing and reproduction of recorded media,1999,78
TLC,North East,18,Printing and reproduction of recorded media,2000,86
TLC,North East,18,Printing and reproduction of recorded media,2001,97
TLC,North East,18,Printing and reproduction of recorded media,2002,98
TLC,North East,18,Printing and reproduction of recorded media,2003,114
TLC,North East,18,Printing and reproduction of recorded media,2004,127
TLC,North East,18,Printing and reproduction of recorded media,2005,130
TLC,North East,18,Printing and reproduction of recorded media,2006,141
TLC,North East,18,Printing and reproduction of recorded media,2007,145
TLC,North East,18,Printing and reproduction of recorded media,2008,158
TLC,North East,18,Printing and reproduction of recorded media,2009,174
TLC,North East,18,Printing and reproduction of recorded media,2010,140
TLC,North East,18,Printing and reproduction of recorded media,2011,152
TLC,North East,18,Printing and reproduction of recorded media,2012,160
TLC,North East,18,Printing and reproduction of recorded media,2013,203
TLC,North East,18,Printing and reproduction of recorded media,2014,234
TLC,North East,18,Printing and reproduction of recorded media,2015,221
TLC,North East,18,Printing and reproduction of recorded media,2016,247
TLC,North East,18,Printing and reproduction of recorded media,2017,286
TLC,North East,18,Printing and reproduction of recorded media,2018,294
TLC,North East,18,Printing and reproduction of recorded media,2019,272
TLC,North East,18,Printing and reproduction of recorded media,2020,190
TLC,North East,18,Printing and reproduction of recorded media,2021,199
TLC,North East,18,Printing and reproduction of recorded media,2022,157
TLC,North East,18,Printing and reproduction of recorded media,2023,153
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",1998,737
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",1999,713
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2000,732
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2001,609
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2002,669
TLC,North East,CD-CE (19-20),"Manufacture of coke, refined petroleum and chemicals",2003,746
