ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLI6,Outer London - South,B (5-9),Mining and quarrying,2016,2
TLI6,Outer London - South,B (5-9),Mining and quarrying,2017,2
TLI6,Outer London - South,B (5-9),Mining and quarrying,2018,2
TLI6,Outer London - South,B (5-9),Mining and quarrying,2019,2
TLI6,Outer London - South,B (5-9),Mining and quarrying,2020,3
TLI6,Outer London - South,B (5-9),Mining and quarrying,2021,2
TLI6,Outer London - South,B (5-9),Mining and quarrying,2022,2
TLI6,Outer London - South,B (5-9),Mining and quarrying,2023,2
TLI6,Outer London - South,C (10-33),Manufacturing,1998,996
TLI6,Outer London - South,C (10-33),Manufacturing,1999,1069
TLI6,Outer London - South,C (10-33),Manufacturing,2000,1072
TLI6,Outer London - South,C (10-33),Manufacturing,2001,1082
TLI6,Outer London - South,C (10-33),Manufacturing,2002,1037
TLI6,Outer London - South,C (10-33),Manufacturing,2003,1001
TLI6,Outer London - South,C (10-33),Manufacturing,2004,987
TLI6,Outer London - South,C (10-33),Manufacturing,2005,993
TLI6,Outer London - South,C (10-33),Manufacturing,2006,1086
TLI6,Outer London - South,C (10-33),Manufacturing,2007,1025
TLI6,Outer London - South,C (10-33),Manufacturing,2008,908
TLI6,Outer London - South,C (10-33),Manufacturing,2009,771
TLI6,Outer London - South,C (10-33),Manufacturing,2010,735
TLI6,Outer London - South,C (10-33),Manufacturing,2011,663
TLI6,Outer London - South,C (10-33),Manufacturing,2012,666
TLI6,Outer London - South,C (10-33),Manufacturing,2013,658
TLI6,Outer London - South,C (10-33),Manufacturing,2014,637
TLI6,Outer London - South,C (10-33),Manufacturing,2015,620
TLI6,Outer London - South,C (10-33),Manufacturing,2016,592
TLI6,Outer London - South,C (10-33),Manufacturing,2017,610
TLI6,Outer London - South,C (10-33),Manufacturing,2018,627
TLI6,Outer London - South,C (10-33),Manufacturing,2019,640
TLI6,Outer London - South,C (10-33),Manufacturing,2020,649
TLI6,Outer London - South,C (10-33),Manufacturing,2021,769
TLI6,Outer London - South,C (10-33),Manufacturing,2022,672
TLI6,Outer London - South,C (10-33),Manufacturing,2023,714
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",1998,194
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",1999,325
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2000,299
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2001,513
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2002,415
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2003,450
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2004,364
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2005,226
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2006,258
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2007,204
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2008,114
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2009,102
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2010,99
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2011,76
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2012,84
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2013,108
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2014,107
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2015,127
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2016,162
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2017,163
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2018,185
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2019,234
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2020,298
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2021,175
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2022,113
TLI6,Outer London - South,D (35),"Electricity, gas, steam and air conditioning supply",2023,172
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,1998,230
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,1999,206
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2000,278
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2001,301
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2002,288
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2003,309
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2004,285
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2005,335
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2006,303
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2007,317
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2008,333
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2009,360
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2010,353
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2011,318
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2012,296
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2013,302
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2014,288
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2015,247
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2016,233
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2017,242
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2018,216
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2019,209
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2020,196
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2021,136
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2022,194
TLI6,Outer London - South,E (36-39),Water supply; sewerage and waste management,2023,175
TLI6,Outer London - South,F (41-43),Construction,1998,3119
TLI6,Outer London - South,F (41-43),Construction,1999,3246
TLI6,Outer London - South,F (41-43),Construction,2000,3165
TLI6,Outer London - South,F (41-43),Construction,2001,3174
TLI6,Outer London - South,F (41-43),Construction,2002,3083
TLI6,Outer London - South,F (41-43),Construction,2003,2994
TLI6,Outer London - South,F (41-43),Construction,2004,2871
TLI6,Outer London - South,F (41-43),Construction,2005,2762
TLI6,Outer London - South,F (41-43),Construction,2006,2852
TLI6,Outer London - South,F (41-43),Construction,2007,2938
TLI6,Outer London - South,F (41-43),Construction,2008,2832
