ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLC3,Tees Valley,1,Agriculture and hunting,1998,21
TLC3,Tees Valley,1,Agriculture and hunting,1999,18
TLC3,Tees Valley,1,Agriculture and hunting,2000,16
TLC3,Tees Valley,1,Agriculture and hunting,2001,11
TLC3,Tees Valley,1,Agriculture and hunting,2002,27
TLC3,Tees Valley,1,Agriculture and hunting,2003,26
TLC3,Tees Valley,1,Agriculture and hunting,2004,23
TLC3,Tees Valley,1,Agriculture and hunting,2005,18
TLC3,Tees Valley,1,Agriculture and hunting,2006,23
TLC3,Tees Valley,1,Agriculture and hunting,2007,21
TLC3,Tees Valley,1,Agriculture and hunting,2008,34
TLC3,Tees Valley,1,Agriculture and hunting,2009,34
TLC3,Tees Valley,1,Agriculture and hunting,2010,32
TLC3,Tees Valley,1,Agriculture and hunting,2011,40
TLC3,Tees Valley,1,Agriculture and hunting,2012,35
TLC3,Tees Valley,1,Agriculture and hunting,2013,41
TLC3,Tees Valley,1,Agriculture and hunting,2014,56
TLC3,Tees Valley,1,Agriculture and hunting,2015,46
TLC3,Tees Valley,1,Agriculture and hunting,2016,39
TLC3,Tees Valley,1,Agriculture and hunting,2017,39
TLC3,Tees Valley,1,Agriculture and hunting,2018,46
TLC3,Tees Valley,1,Agriculture and hunting,2019,51
TLC3,Tees Valley,1,Agriculture and hunting,2020,50
TLC3,Tees Valley,1,Agriculture and hunting,2021,67
TLC3,Tees Valley,1,Agriculture and hunting,2022,64
TLC3,Tees Valley,1,Agriculture and hunting,2023,50
TLC3,Tees Valley,2-3,Forestry and fishing,1998,3
TLC3,Tees Valley,2-3,Forestry and fishing,1999,3
TLC3,Tees Valley,2-3,Forestry and fishing,2000,2
TLC3,Tees Valley,2-3,Forestry and fishing,2001,3
TLC3,Tees Valley,2-3,Forestry and fishing,2002,2
TLC3,Tees Valley,2-3,Forestry and fishing,2003,2
TLC3,Tees Valley,2-3,Forestry and fishing,2004,2
TLC3,Tees Valley,2-3,Forestry and fishing,2005,2
TLC3,Tees Valley,2-3,Forestry and fishing,2006,2
TLC3,Tees Valley,2-3,Forestry and fishing,2007,2
TLC3,Tees Valley,2-3,Forestry and fishing,2008,2
TLC3,Tees Valley,2-3,Forestry and fishing,2009,3
TLC3,Tees Valley,2-3,Forestry and fishing,2010,3
TLC3,Tees Valley,2-3,Forestry and fishing,2011,4
TLC3,Tees Valley,2-3,Forestry and fishing,2012,4
TLC3,Tees Valley,2-3,Forestry and fishing,2013,4
TLC3,Tees Valley,2-3,Forestry and fishing,2014,5
TLC3,Tees Valley,2-3,Forestry and fishing,2015,4
TLC3,Tees Valley,2-3,Forestry and fishing,2016,3
TLC3,Tees Valley,2-3,Forestry and fishing,2017,4
TLC3,Tees Valley,2-3,Forestry and fishing,2018,4
TLC3,Tees Valley,2-3,Forestry and fishing,2019,6
TLC3,Tees Valley,2-3,Forestry and fishing,2020,6
TLC3,Tees Valley,2-3,Forestry and fishing,2021,6
TLC3,Tees Valley,2-3,Forestry and fishing,2022,7
TLC3,Tees Valley,2-3,Forestry and fishing,2023,6
TLC3,Tees Valley,B (5-9),Mining and quarrying,1998,55
TLC3,Tees Valley,B (5-9),Mining and quarrying,1999,45
TLC3,Tees Valley,B (5-9),Mining and quarrying,2000,49
TLC3,Tees Valley,B (5-9),Mining and quarrying,2001,50
TLC3,Tees Valley,B (5-9),Mining and quarrying,2002,57
TLC3,Tees Valley,B (5-9),Mining and quarrying,2003,76
TLC3,Tees Valley,B (5-9),Mining and quarrying,2004,77
TLC3,Tees Valley,B (5-9),Mining and quarrying,2005,60
TLC3,Tees Valley,B (5-9),Mining and quarrying,2006,65
TLC3,Tees Valley,B (5-9),Mining and quarrying,2007,64
TLC3,Tees Valley,B (5-9),Mining and quarrying,2008,85
TLC3,Tees Valley,B (5-9),Mining and quarrying,2009,97
TLC3,Tees Valley,B (5-9),Mining and quarrying,2010,111
TLC3,Tees Valley,B (5-9),Mining and quarrying,2011,123
TLC3,Tees Valley,B (5-9),Mining and quarrying,2012,154
TLC3,Tees Valley,B (5-9),Mining and quarrying,2013,176
TLC3,Tees Valley,B (5-9),Mining and quarrying,2014,152
TLC3,Tees Valley,B (5-9),Mining and quarrying,2015,153
TLC3,Tees Valley,B (5-9),Mining and quarrying,2016,78
TLC3,Tees Valley,B (5-9),Mining and quarrying,2017,62
TLC3,Tees Valley,B (5-9),Mining and quarrying,2018,71
TLC3,Tees Valley,B (5-9),Mining and quarrying,2019,84
TLC3,Tees Valley,B (5-9),Mining and quarrying,2020,54
TLC3,Tees Valley,B (5-9),Mining and quarrying,2021,53
TLC3,Tees Valley,B (5-9),Mining and quarrying,2022,87
TLC3,Tees Valley,B (5-9),Mining and quarrying,2023,68
TLC3,Tees Valley,10,Manufacture of food products,1998,119
TLC3,Tees Valley,10,Manufacture of food products,1999,121
TLC3,Tees Valley,10,Manufacture of food products,2000,129
TLC3,Tees Valley,10,Manufacture of food products,2001,146
TLC3,Tees Valley,10,Manufacture of food products,2002,143
TLC3,Tees Valley,10,Manufacture of food products,2003,153
TLC3,Tees Valley,10,Manufacture of food products,2004,149
TLC3,Tees Valley,10,Manufacture of food products,2005,132
TLC3,Tees Valley,10,Manufacture of food products,2006,137
TLC3,Tees Valley,10,Manufacture of food products,2007,143
TLC3,Tees Valley,10,Manufacture of food products,2008,138
TLC3,Tees Valley,10,Manufacture of food products,2009,144
TLC3,Tees Valley,10,Manufacture of food products,2010,160
TLC3,Tees Valley,10,Manufacture of food products,2011,148
TLC3,Tees Valley,10,Manufacture of food products,2012,150
TLC3,Tees Valley,10,Manufacture of food products,2013,148
TLC3,Tees Valley,10,Manufacture of food products,2014,134
TLC3,Tees Valley,10,Manufacture of food products,2015,149
TLC3,Tees Valley,10,Manufacture of food products,2016,162
TLC3,Tees Valley,10,Manufacture of food products,2017,177
TLC3,Tees Valley,10,Manufacture of food products,2018,203
TLC3,Tees Valley,10,Manufacture of food products,2019,199
TLC3,Tees Valley,10,Manufacture of food products,2020,188
TLC3,Tees Valley,10,Manufacture of food products,2021,187
TLC3,Tees Valley,10,Manufacture of food products,2022,202
TLC3,Tees Valley,10,Manufacture of food products,2023,227
TLC3,Tees Valley,11-12,Manufacture of beverages and tobacco products,1998,70
