DATE,GEOGRAPHY_NAME,SIC_SECTION_NAME,SIC_SECTION_CODE,JOBCOUNT
2015,Sefton,Water supply; sewerage and waste management,E (36-39),260
2015,Sefton,Construction,F (41-43),3220
2015,Sefton,Wholesale and retail trade; repair of motor vehicles,G (45-47),7775
2015,Sefton,Transportation and storage,H (49-53),2880
2015,Sefton,Accommodation and food service activities,I (55-56),2670
2015,Sefton,Information and communication,J (58-63),1660
2015,Sefton,Financial and insurance activities,K (64-66),2245
2015,Sefton,Real estate activities,L (68),830
2015,Sefton,"Professional, scientific and technical activities",M (69-75),3075
2015,Sefton,Administrative and support service activities,N (77-82),4960
2015,Sefton,Public administration and defence,O (84),6240
2015,Sefton,Education,P (85),3600
2015,Sefton,Human health and social work activities,Q (86-88),9400
2015,Sefton,"Arts, entertainment and recreation",R (90-93),850
2015,Sefton,Other service activities,S (94-96),1335
2015,Sefton,Activities of households,T (97-98),0
2015,Sefton,Activities of extraterritorial organisations and bodies,U (99),0
2015,Sheffield,"Agriculture, forestry and fishing",A (1-3),100
2015,Sheffield,Mining and quarrying,B (5-9),30
2015,Sheffield,Manufacturing,C (10-33),20880
2015,Sheffield,"Electricity, gas, steam and air conditioning supply",D (35),320
2015,Sheffield,Water supply; sewerage and waste management,E (36-39),1130
2015,Sheffield,Construction,F (41-43),7660
2015,Sheffield,Wholesale and retail trade; repair of motor vehicles,G (45-47),22510
2015,Sheffield,Transportation and storage,H (49-53),7785
2015,Sheffield,Accommodation and food service activities,I (55-56),5275
2015,Sheffield,Information and communication,J (58-63),7025
2015,Sheffield,Financial and insurance activities,K (64-66),7810
2015,Sheffield,Real estate activities,L (68),2335
2015,Sheffield,"Professional, scientific and technical activities",M (69-75),14685
2015,Sheffield,Administrative and support service activities,N (77-82),12245
2015,Sheffield,Public administration and defence,O (84),9230
2015,Sheffield,Education,P (85),20335
2015,Sheffield,Human health and social work activities,Q (86-88),22650
2015,Sheffield,"Arts, entertainment and recreation",R (90-93),2685
2015,Sheffield,Other service activities,S (94-96),1805
2015,Sheffield,Activities of households,T (97-98),0
2015,Sheffield,Activities of extraterritorial organisations and bodies,U (99),0
2015,Shetland Islands,"Agriculture, forestry and fishing",A (1-3),545
2015,Shetland Islands,Mining and quarrying,B (5-9),75
2015,Shetland Islands,Manufacturing,C (10-33),780
2015,Shetland Islands,"Electricity, gas, steam and air conditioning supply",D (35),65
2015,Shetland Islands,Water supply; sewerage and waste management,E (36-39),60
2015,Shetland Islands,Construction,F (41-43),2085
2015,Shetland Islands,Wholesale and retail trade; repair of motor vehicles,G (45-47),1000
2015,Shetland Islands,Transportation and storage,H (49-53),955
2015,Shetland Islands,Accommodation and food service activities,I (55-56),530
2015,Shetland Islands,Information and communication,J (58-63),95
2015,Shetland Islands,Financial and insurance activities,K (64-66),30
2015,Shetland Islands,Real estate activities,L (68),35
2015,Shetland Islands,"Professional, scientific and technical activities",M (69-75),380
2015,Shetland Islands,Administrative and support service activities,N (77-82),465
2015,Shetland Islands,Public administration and defence,O (84),485
2015,Shetland Islands,Education,P (85),455
2015,Shetland Islands,Human health and social work activities,Q (86-88),1035
2015,Shetland Islands,"Arts, entertainment and recreation",R (90-93),150
2015,Shetland Islands,Other service activities,S (94-96),195
2015,Shetland Islands,Activities of households,T (97-98),0
2015,Shetland Islands,Activities of extraterritorial organisations and bodies,U (99),0
2015,Shropshire CC,"Agriculture, forestry and fishing",A (1-3),3195
2015,Shropshire CC,Mining and quarrying,B (5-9),290
2015,Shropshire CC,Manufacturing,C (10-33),10335
2015,Shropshire CC,"Electricity, gas, steam and air conditioning supply",D (35),250
2015,Shropshire CC,Water supply; sewerage and waste management,E (36-39),920
2015,Shropshire CC,Construction,F (41-43),6280
2015,Shropshire CC,Wholesale and retail trade; repair of motor vehicles,G (45-47),11930
2015,Shropshire CC,Transportation and storage,H (49-53),4680
2015,Shropshire CC,Accommodation and food service activities,I (55-56),3800
2015,Shropshire CC,Information and communication,J (58-63),2095
2015,Shropshire CC,Financial and insurance activities,K (64-66),990
2015,Shropshire CC,Real estate activities,L (68),1460
2015,Shropshire CC,"Professional, scientific and technical activities",M (69-75),5775
2015,Shropshire CC,Administrative and support service activities,N (77-82),3865
2015,Shropshire CC,Public administration and defence,O (84),3675
2015,Shropshire CC,Education,P (85),5435
2015,Shropshire CC,Human health and social work activities,Q (86-88),9185
2015,Shropshire CC,"Arts, entertainment and recreation",R (90-93),1890
2015,Shropshire CC,Other service activities,S (94-96),1905
2015,Shropshire CC,Activities of households,T (97-98),0
2015,Shropshire CC,Activities of extraterritorial organisations and bodies,U (99),0
2015,Solihull,"Agriculture, forestry and fishing",A (1-3),110
2015,Solihull,Mining and quarrying,B (5-9),10
2015,Solihull,Manufacturing,C (10-33),12440
2015,Solihull,"Electricity, gas, steam and air conditioning supply",D (35),1060
2015,Solihull,Water supply; sewerage and waste management,E (36-39),390
2015,Solihull,Construction,F (41-43),4830
2015,Solihull,Wholesale and retail trade; repair of motor vehicles,G (45-47),8115
2015,Solihull,Transportation and storage,H (49-53),7460
2015,Solihull,Accommodation and food service activities,I (55-56),3910
2015,Solihull,Information and communication,J (58-63),4930
2015,Solihull,Financial and insurance activities,K (64-66),2625
2015,Solihull,Real estate activities,L (68),1760
2015,Solihull,"Professional, scientific and technical activities",M (69-75),7150
2015,Solihull,Administrative and support service activities,N (77-82),9845
2015,Solihull,Public administration and defence,O (84),2950
2015,Solihull,Education,P (85),4715
2015,Solihull,Human health and social work activities,Q (86-88),4615
2015,Solihull,"Arts, entertainment and recreation",R (90-93),790
2015,Solihull,Other service activities,S (94-96),1590
2015,Solihull,Activities of households,T (97-98),0
2015,Solihull,Activities of extraterritorial organisations and bodies,U (99),0
2015,Somerset,"Agriculture, forestry and fishing",A (1-3),3540
2015,Somerset,Mining and quarrying,B (5-9),490
2015,Somerset,Manufacturing,C (10-33),24990
2015,Somerset,"Electricity, gas, steam and air conditioning supply",D (35),1250
2015,Somerset,Water supply; sewerage and waste management,E (36-39),1590
2015,Somerset,Construction,F (41-43),10710
2015,Somerset,Wholesale and retail trade; repair of motor vehicles,G (45-47),22355
2015,Somerset,Transportation and storage,H (49-53),8295
2015,Somerset,Accommodation and food service activities,I (55-56),7820
2015,Somerset,Information and communication,J (58-63),3440
2015,Somerset,Financial and insurance activities,K (64-66),2070
2015,Somerset,Real estate activities,L (68),1860
2015,Somerset,"Professional, scientific and technical activities",M (69-75),12415
2015,Somerset,Administrative and support service activities,N (77-82),7375
2015,Somerset,Public administration and defence,O (84),5060
2015,Somerset,Education,P (85),8685
2015,Somerset,Human health and social work activities,Q (86-88),17045
2015,Somerset,"Arts, entertainment and recreation",R (90-93),2035
2015,Somerset,Other service activities,S (94-96),2600
2015,Somerset,Activities of households,T (97-98),0
2015,Somerset,Activities of extraterritorial organisations and bodies,U (99),0
2015,South Ayrshire,"Agriculture, forestry and fishing",A (1-3),135
2015,South Ayrshire,Mining and quarrying,B (5-9),115
2015,South Ayrshire,Manufacturing,C (10-33),4100
2015,South Ayrshire,"Electricity, gas, steam and air conditioning supply",D (35),30
2015,South Ayrshire,Water supply; sewerage and waste management,E (36-39),100
2015,South Ayrshire,Construction,F (41-43),1780
2015,South Ayrshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),4420
2015,South Ayrshire,Transportation and storage,H (49-53),1950
2015,South Ayrshire,Accommodation and food service activities,I (55-56),2220
2015,South Ayrshire,Information and communication,J (58-63),295
2015,South Ayrshire,Financial and insurance activities,K (64-66),405
2015,South Ayrshire,Real estate activities,L (68),370
2015,South Ayrshire,"Professional, scientific and technical activities",M (69-75),1470
2015,South Ayrshire,Administrative and support service activities,N (77-82),595
2015,South Ayrshire,Public administration and defence,O (84),1860
2015,South Ayrshire,Education,P (85),1845
2015,South Ayrshire,Human health and social work activities,Q (86-88),5790
2015,South Ayrshire,"Arts, entertainment and recreation",R (90-93),705
2015,South Ayrshire,Other service activities,S (94-96),500
2015,South Ayrshire,Activities of households,T (97-98),0
2015,South Ayrshire,Activities of extraterritorial organisations and bodies,U (99),0
2015,South Hampshire,"Agriculture, forestry and fishing",A (1-3),565
2015,South Hampshire,Mining and quarrying,B (5-9),180
2015,South Hampshire,Manufacturing,C (10-33),17810
2015,South Hampshire,"Electricity, gas, steam and air conditioning supply",D (35),155
2015,South Hampshire,Water supply; sewerage and waste management,E (36-39),1025
2015,South Hampshire,Construction,F (41-43),8835
2015,South Hampshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),16920
2015,South Hampshire,Transportation and storage,H (49-53),7415
2015,South Hampshire,Accommodation and food service activities,I (55-56),4770
2015,South Hampshire,Information and communication,J (58-63),7115
2015,South Hampshire,Financial and insurance activities,K (64-66),4580
2015,South Hampshire,Real estate activities,L (68),2100
2015,South Hampshire,"Professional, scientific and technical activities",M (69-75),11055
2015,South Hampshire,Administrative and support service activities,N (77-82),9430
2015,South Hampshire,Public administration and defence,O (84),5200
2015,South Hampshire,Education,P (85),6045
2015,South Hampshire,Human health and social work activities,Q (86-88),9465
2015,South Hampshire,"Arts, entertainment and recreation",R (90-93),1390
2015,South Hampshire,Other service activities,S (94-96),1955
2015,South Hampshire,Activities of households,T (97-98),0
2015,South Hampshire,Activities of extraterritorial organisations and bodies,U (99),0
2015,South Lanarkshire,"Agriculture, forestry and fishing",A (1-3),95
2015,South Lanarkshire,Mining and quarrying,B (5-9),150
2015,South Lanarkshire,Manufacturing,C (10-33),10275
2015,South Lanarkshire,"Electricity, gas, steam and air conditioning supply",D (35),1465
2015,South Lanarkshire,Water supply; sewerage and waste management,E (36-39),905
2015,South Lanarkshire,Construction,F (41-43),8990
2015,South Lanarkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),11235
2015,South Lanarkshire,Transportation and storage,H (49-53),4010
2015,South Lanarkshire,Accommodation and food service activities,I (55-56),2920
2015,South Lanarkshire,Information and communication,J (58-63),1375
2015,South Lanarkshire,Financial and insurance activities,K (64-66),2075
2015,South Lanarkshire,Real estate activities,L (68),910
2015,South Lanarkshire,"Professional, scientific and technical activities",M (69-75),3875
2015,South Lanarkshire,Administrative and support service activities,N (77-82),5865
2015,South Lanarkshire,Public administration and defence,O (84),5540
2015,South Lanarkshire,Education,P (85),5115
2015,South Lanarkshire,Human health and social work activities,Q (86-88),9045
2015,South Lanarkshire,"Arts, entertainment and recreation",R (90-93),1350
2015,South Lanarkshire,Other service activities,S (94-96),1135
2015,South Lanarkshire,Activities of households,T (97-98),0
2015,South Lanarkshire,Activities of extraterritorial organisations and bodies,U (99),0
2015,South Nottinghamshire,"Agriculture, forestry and fishing",A (1-3),600
2015,South Nottinghamshire,Mining and quarrying,B (5-9),280
2015,South Nottinghamshire,Manufacturing,C (10-33),9935
2015,South Nottinghamshire,"Electricity, gas, steam and air conditioning supply",D (35),1180
2015,South Nottinghamshire,Water supply; sewerage and waste management,E (36-39),710
2015,South Nottinghamshire,Construction,F (41-43),6450
2015,South Nottinghamshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),10500
2015,South Nottinghamshire,Transportation and storage,H (49-53),2980
2015,South Nottinghamshire,Accommodation and food service activities,I (55-56),2320
2015,South Nottinghamshire,Information and communication,J (58-63),3275
2015,South Nottinghamshire,Financial and insurance activities,K (64-66),940
2015,South Nottinghamshire,Real estate activities,L (68),1225
2015,South Nottinghamshire,"Professional, scientific and technical activities",M (69-75),6330
2015,South Nottinghamshire,Administrative and support service activities,N (77-82),4550
2015,South Nottinghamshire,Public administration and defence,O (84),4770
2015,South Nottinghamshire,Education,P (85),4285
2015,South Nottinghamshire,Human health and social work activities,Q (86-88),5580
2015,South Nottinghamshire,"Arts, entertainment and recreation",R (90-93),1405
2015,South Nottinghamshire,Other service activities,S (94-96),1415
2015,South Nottinghamshire,Activities of households,T (97-98),0
2015,South Nottinghamshire,Activities of extraterritorial organisations and bodies,U (99),0
2015,South Teesside,"Agriculture, forestry and fishing",A (1-3),110
2015,South Teesside,Mining and quarrying,B (5-9),1000
2015,South Teesside,Manufacturing,C (10-33),7485
2015,South Teesside,"Electricity, gas, steam and air conditioning supply",D (35),210
2015,South Teesside,Water supply; sewerage and waste management,E (36-39),505
2015,South Teesside,Construction,F (41-43),4265
2015,South Teesside,Wholesale and retail trade; repair of motor vehicles,G (45-47),7535
2015,South Teesside,Transportation and storage,H (49-53),4130
2015,South Teesside,Accommodation and food service activities,I (55-56),1835
2015,South Teesside,Information and communication,J (58-63),1555
2015,South Teesside,Financial and insurance activities,K (64-66),1130
2015,South Teesside,Real estate activities,L (68),1070
2015,South Teesside,"Professional, scientific and technical activities",M (69-75),5780
2015,South Teesside,Administrative and support service activities,N (77-82),3770
2015,South Teesside,Public administration and defence,O (84),3655
2015,South Teesside,Education,P (85),6980
2015,South Teesside,Human health and social work activities,Q (86-88),12825
2015,South Teesside,"Arts, entertainment and recreation",R (90-93),940
2015,South Teesside,Other service activities,S (94-96),515
2015,South Teesside,Activities of households,T (97-98),0
2015,South Teesside,Activities of extraterritorial organisations and bodies,U (99),0
2015,South West Wales,"Agriculture, forestry and fishing",A (1-3),1985
2015,South West Wales,Mining and quarrying,B (5-9),260
2015,South West Wales,Manufacturing,C (10-33),11620
2015,South West Wales,"Electricity, gas, steam and air conditioning supply",D (35),840
2015,South West Wales,Water supply; sewerage and waste management,E (36-39),845
2015,South West Wales,Construction,F (41-43),6140
2015,South West Wales,Wholesale and retail trade; repair of motor vehicles,G (45-47),12375
2015,South West Wales,Transportation and storage,H (49-53),4115
2015,South West Wales,Accommodation and food service activities,I (55-56),5370
2015,South West Wales,Information and communication,J (58-63),780
2015,South West Wales,Financial and insurance activities,K (64-66),750
2015,South West Wales,Real estate activities,L (68),1120
2015,South West Wales,"Professional, scientific and technical activities",M (69-75),4505
2015,South West Wales,Administrative and support service activities,N (77-82),2835
2015,South West Wales,Public administration and defence,O (84),6625
2015,South West Wales,Education,P (85),7245
2015,South West Wales,Human health and social work activities,Q (86-88),12690
2015,South West Wales,"Arts, entertainment and recreation",R (90-93),2275
2015,South West Wales,Other service activities,S (94-96),965
2015,South West Wales,Activities of households,T (97-98),0
2015,South West Wales,Activities of extraterritorial organisations and bodies,U (99),0
2015,South and West Derbyshire,"Agriculture, forestry and fishing",A (1-3),1015
2015,South and West Derbyshire,Mining and quarrying,B (5-9),725
2015,South and West Derbyshire,Manufacturing,C (10-33),36100
2015,South and West Derbyshire,"Electricity, gas, steam and air conditioning supply",D (35),115
2015,South and West Derbyshire,Water supply; sewerage and waste management,E (36-39),1520
2015,South and West Derbyshire,Construction,F (41-43),9335
2015,South and West Derbyshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),16090
2015,South and West Derbyshire,Transportation and storage,H (49-53),6855
2015,South and West Derbyshire,Accommodation and food service activities,I (55-56),4465
2015,South and West Derbyshire,Information and communication,J (58-63),2280
2015,South and West Derbyshire,Financial and insurance activities,K (64-66),895
2015,South and West Derbyshire,Real estate activities,L (68),1925
2015,South and West Derbyshire,"Professional, scientific and technical activities",M (69-75),6925
2015,South and West Derbyshire,Administrative and support service activities,N (77-82),6995
2015,South and West Derbyshire,Public administration and defence,O (84),4300
2015,South and West Derbyshire,Education,P (85),11325
2015,South and West Derbyshire,Human health and social work activities,Q (86-88),8825
2015,South and West Derbyshire,"Arts, entertainment and recreation",R (90-93),1920
2015,South and West Derbyshire,Other service activities,S (94-96),2135
2015,South and West Derbyshire,Activities of households,T (97-98),0
2015,South and West Derbyshire,Activities of extraterritorial organisations and bodies,U (99),0
2015,Southampton,"Agriculture, forestry and fishing",A (1-3),30
2015,Southampton,Mining and quarrying,B (5-9),50
2015,Southampton,Manufacturing,C (10-33),3325
2015,Southampton,"Electricity, gas, steam and air conditioning supply",D (35),10
2015,Southampton,Water supply; sewerage and waste management,E (36-39),485
2015,Southampton,Construction,F (41-43),2555
2015,Southampton,Wholesale and retail trade; repair of motor vehicles,G (45-47),8900
2015,Southampton,Transportation and storage,H (49-53),6680
2015,Southampton,Accommodation and food service activities,I (55-56),3345
2015,Southampton,Information and communication,J (58-63),2120
2015,Southampton,Financial and insurance activities,K (64-66),3380
2015,Southampton,Real estate activities,L (68),1090
2015,Southampton,"Professional, scientific and technical activities",M (69-75),5210
2015,Southampton,Administrative and support service activities,N (77-82),9510
2015,Southampton,Public administration and defence,O (84),3420
2015,Southampton,Education,P (85),9500
2015,Southampton,Human health and social work activities,Q (86-88),13290
2015,Southampton,"Arts, entertainment and recreation",R (90-93),880
2015,Southampton,Other service activities,S (94-96),1275
2015,Southampton,Activities of households,T (97-98),0
2015,Southampton,Activities of extraterritorial organisations and bodies,U (99),0
2015,Southend-on-Sea,"Agriculture, forestry and fishing",A (1-3),60
2015,Southend-on-Sea,Mining and quarrying,B (5-9),0
2015,Southend-on-Sea,Manufacturing,C (10-33),3330
2015,Southend-on-Sea,"Electricity, gas, steam and air conditioning supply",D (35),0
2015,Southend-on-Sea,Water supply; sewerage and waste management,E (36-39),360
2015,Southend-on-Sea,Construction,F (41-43),2765
2015,Southend-on-Sea,Wholesale and retail trade; repair of motor vehicles,G (45-47),5785
2015,Southend-on-Sea,Transportation and storage,H (49-53),1335
2015,Southend-on-Sea,Accommodation and food service activities,I (55-56),1805
2015,Southend-on-Sea,Information and communication,J (58-63),1270
2015,Southend-on-Sea,Financial and insurance activities,K (64-66),1335
2015,Southend-on-Sea,Real estate activities,L (68),960
2015,Southend-on-Sea,"Professional, scientific and technical activities",M (69-75),3895
2015,Southend-on-Sea,Administrative and support service activities,N (77-82),2975
2015,Southend-on-Sea,Public administration and defence,O (84),2640
2015,Southend-on-Sea,Education,P (85),3790
2015,Southend-on-Sea,Human health and social work activities,Q (86-88),6235
2015,Southend-on-Sea,"Arts, entertainment and recreation",R (90-93),1040
2015,Southend-on-Sea,Other service activities,S (94-96),970
2015,Southend-on-Sea,Activities of households,T (97-98),0
2015,Southend-on-Sea,Activities of extraterritorial organisations and bodies,U (99),0
2015,Staffordshire CC,"Agriculture, forestry and fishing",A (1-3),4105
2015,Staffordshire CC,Mining and quarrying,B (5-9),200
2015,Staffordshire CC,Manufacturing,C (10-33),39545
2015,Staffordshire CC,"Electricity, gas, steam and air conditioning supply",D (35),270
2015,Staffordshire CC,Water supply; sewerage and waste management,E (36-39),2060
2015,Staffordshire CC,Construction,F (41-43),17970
2015,Staffordshire CC,Wholesale and retail trade; repair of motor vehicles,G (45-47),36260
2015,Staffordshire CC,Transportation and storage,H (49-53),21080
2015,Staffordshire CC,Accommodation and food service activities,I (55-56),10895
2015,Staffordshire CC,Information and communication,J (58-63),6040
2015,Staffordshire CC,Financial and insurance activities,K (64-66),4645
2015,Staffordshire CC,Real estate activities,L (68),2875
2015,Staffordshire CC,"Professional, scientific and technical activities",M (69-75),15485
2015,Staffordshire CC,Administrative and support service activities,N (77-82),18855
2015,Staffordshire CC,Public administration and defence,O (84),10100
2015,Staffordshire CC,Education,P (85),14185
2015,Staffordshire CC,Human health and social work activities,Q (86-88),20945
2015,Staffordshire CC,"Arts, entertainment and recreation",R (90-93),4840
2015,Staffordshire CC,Other service activities,S (94-96),5025
2015,Staffordshire CC,Activities of households,T (97-98),0
2015,Staffordshire CC,Activities of extraterritorial organisations and bodies,U (99),0
2015,Stoke-on-Trent,"Agriculture, forestry and fishing",A (1-3),10
2015,Stoke-on-Trent,Mining and quarrying,B (5-9),100
2015,Stoke-on-Trent,Manufacturing,C (10-33),13445
2015,Stoke-on-Trent,"Electricity, gas, steam and air conditioning supply",D (35),300
2015,Stoke-on-Trent,Water supply; sewerage and waste management,E (36-39),530
2015,Stoke-on-Trent,Construction,F (41-43),5145
2015,Stoke-on-Trent,Wholesale and retail trade; repair of motor vehicles,G (45-47),11260
2015,Stoke-on-Trent,Transportation and storage,H (49-53),6120
2015,Stoke-on-Trent,Accommodation and food service activities,I (55-56),1625
2015,Stoke-on-Trent,Information and communication,J (58-63),2645
2015,Stoke-on-Trent,Financial and insurance activities,K (64-66),2195
2015,Stoke-on-Trent,Real estate activities,L (68),650
2015,Stoke-on-Trent,"Professional, scientific and technical activities",M (69-75),2615
2015,Stoke-on-Trent,Administrative and support service activities,N (77-82),4695
2015,Stoke-on-Trent,Public administration and defence,O (84),3260
2015,Stoke-on-Trent,Education,P (85),5430
2015,Stoke-on-Trent,Human health and social work activities,Q (86-88),14570
2015,Stoke-on-Trent,"Arts, entertainment and recreation",R (90-93),2995
2015,Stoke-on-Trent,Other service activities,S (94-96),1130
2015,Stoke-on-Trent,Activities of households,T (97-98),0
2015,Stoke-on-Trent,Activities of extraterritorial organisations and bodies,U (99),0
2015,Suffolk,"Agriculture, forestry and fishing",A (1-3),4005
2015,Suffolk,Mining and quarrying,B (5-9),145
2015,Suffolk,Manufacturing,C (10-33),26705
2015,Suffolk,"Electricity, gas, steam and air conditioning supply",D (35),1990
2015,Suffolk,Water supply; sewerage and waste management,E (36-39),2010
2015,Suffolk,Construction,F (41-43),15420
2015,Suffolk,Wholesale and retail trade; repair of motor vehicles,G (45-47),31630
2015,Suffolk,Transportation and storage,H (49-53),17500
2015,Suffolk,Accommodation and food service activities,I (55-56),8990
2015,Suffolk,Information and communication,J (58-63),8045
2015,Suffolk,Financial and insurance activities,K (64-66),6735
2015,Suffolk,Real estate activities,L (68),2390
2015,Suffolk,"Professional, scientific and technical activities",M (69-75),12305
2015,Suffolk,Administrative and support service activities,N (77-82),19460
2015,Suffolk,Public administration and defence,O (84),9010
2015,Suffolk,Education,P (85),10025
2015,Suffolk,Human health and social work activities,Q (86-88),20525
2015,Suffolk,"Arts, entertainment and recreation",R (90-93),3160
2015,Suffolk,Other service activities,S (94-96),3675
2015,Suffolk,Activities of households,T (97-98),0
2015,Suffolk,Activities of extraterritorial organisations and bodies,U (99),0
2015,Sunderland,"Agriculture, forestry and fishing",A (1-3),45
2015,Sunderland,Mining and quarrying,B (5-9),0
2015,Sunderland,Manufacturing,C (10-33),19135
2015,Sunderland,"Electricity, gas, steam and air conditioning supply",D (35),2180
2015,Sunderland,Water supply; sewerage and waste management,E (36-39),650
2015,Sunderland,Construction,F (41-43),4230
2015,Sunderland,Wholesale and retail trade; repair of motor vehicles,G (45-47),8050
2015,Sunderland,Transportation and storage,H (49-53),5125
2015,Sunderland,Accommodation and food service activities,I (55-56),2115
2015,Sunderland,Information and communication,J (58-63),2705
2015,Sunderland,Financial and insurance activities,K (64-66),3610
2015,Sunderland,Real estate activities,L (68),1290
2015,Sunderland,"Professional, scientific and technical activities",M (69-75),3975
2015,Sunderland,Administrative and support service activities,N (77-82),5190
2015,Sunderland,Public administration and defence,O (84),5070
2015,Sunderland,Education,P (85),6585
2015,Sunderland,Human health and social work activities,Q (86-88),10895
2015,Sunderland,"Arts, entertainment and recreation",R (90-93),795
2015,Sunderland,Other service activities,S (94-96),820
2015,Sunderland,Activities of households,T (97-98),0
2015,Sunderland,Activities of extraterritorial organisations and bodies,U (99),0
2015,Swansea,"Agriculture, forestry and fishing",A (1-3),80
2015,Swansea,Mining and quarrying,B (5-9),0
2015,Swansea,Manufacturing,C (10-33),5400
2015,Swansea,"Electricity, gas, steam and air conditioning supply",D (35),455
2015,Swansea,Water supply; sewerage and waste management,E (36-39),1300
2015,Swansea,Construction,F (41-43),4270
2015,Swansea,Wholesale and retail trade; repair of motor vehicles,G (45-47),8785
2015,Swansea,Transportation and storage,H (49-53),2105
2015,Swansea,Accommodation and food service activities,I (55-56),2950
2015,Swansea,Information and communication,J (58-63),1915
2015,Swansea,Financial and insurance activities,K (64-66),3300
2015,Swansea,Real estate activities,L (68),930
2015,Swansea,"Professional, scientific and technical activities",M (69-75),3320
2015,Swansea,Administrative and support service activities,N (77-82),4350
2015,Swansea,Public administration and defence,O (84),6780
2015,Swansea,Education,P (85),4940
2015,Swansea,Human health and social work activities,Q (86-88),11195
2015,Swansea,"Arts, entertainment and recreation",R (90-93),1185
2015,Swansea,Other service activities,S (94-96),1010
2015,Swansea,Activities of households,T (97-98),0
2015,Swansea,Activities of extraterritorial organisations and bodies,U (99),0
2015,Swindon,"Agriculture, forestry and fishing",A (1-3),100
2015,Swindon,Mining and quarrying,B (5-9),50
2015,Swindon,Manufacturing,C (10-33),9735
2015,Swindon,"Electricity, gas, steam and air conditioning supply",D (35),195
2015,Swindon,Water supply; sewerage and waste management,E (36-39),1570
2015,Swindon,Construction,F (41-43),3400
2015,Swindon,Wholesale and retail trade; repair of motor vehicles,G (45-47),11730
2015,Swindon,Transportation and storage,H (49-53),8325
2015,Swindon,Accommodation and food service activities,I (55-56),2795
2015,Swindon,Information and communication,J (58-63),3585
2015,Swindon,Financial and insurance activities,K (64-66),8100
2015,Swindon,Real estate activities,L (68),785
2015,Swindon,"Professional, scientific and technical activities",M (69-75),7365
2015,Swindon,Administrative and support service activities,N (77-82),7335
2015,Swindon,Public administration and defence,O (84),2050
2015,Swindon,Education,P (85),3105
2015,Swindon,Human health and social work activities,Q (86-88),5520
2015,Swindon,"Arts, entertainment and recreation",R (90-93),910
2015,Swindon,Other service activities,S (94-96),1820
2015,Swindon,Activities of households,T (97-98),0
2015,Swindon,Activities of extraterritorial organisations and bodies,U (99),0
2015,Telford and Wrekin,"Agriculture, forestry and fishing",A (1-3),320
2015,Telford and Wrekin,Mining and quarrying,B (5-9),30
2015,Telford and Wrekin,Manufacturing,C (10-33),13270
2015,Telford and Wrekin,"Electricity, gas, steam and air conditioning supply",D (35),180
2015,Telford and Wrekin,Water supply; sewerage and waste management,E (36-39),690
2015,Telford and Wrekin,Construction,F (41-43),2060
2015,Telford and Wrekin,Wholesale and retail trade; repair of motor vehicles,G (45-47),9505
2015,Telford and Wrekin,Transportation and storage,H (49-53),3285
2015,Telford and Wrekin,Accommodation and food service activities,I (55-56),1690
2015,Telford and Wrekin,Information and communication,J (58-63),3245
2015,Telford and Wrekin,Financial and insurance activities,K (64-66),615
2015,Telford and Wrekin,Real estate activities,L (68),870
2015,Telford and Wrekin,"Professional, scientific and technical activities",M (69-75),2710
2015,Telford and Wrekin,Administrative and support service activities,N (77-82),7365
2015,Telford and Wrekin,Public administration and defence,O (84),3140
2015,Telford and Wrekin,Education,P (85),3975
2015,Telford and Wrekin,Human health and social work activities,Q (86-88),4265
2015,Telford and Wrekin,"Arts, entertainment and recreation",R (90-93),900
2015,Telford and Wrekin,Other service activities,S (94-96),1185
2015,Telford and Wrekin,Activities of households,T (97-98),0
2015,Telford and Wrekin,Activities of extraterritorial organisations and bodies,U (99),0
2015,Thurrock,"Agriculture, forestry and fishing",A (1-3),75
2015,Thurrock,Mining and quarrying,B (5-9),10
2015,Thurrock,Manufacturing,C (10-33),2250
2015,Thurrock,"Electricity, gas, steam and air conditioning supply",D (35),170
2015,Thurrock,Water supply; sewerage and waste management,E (36-39),1085
2015,Thurrock,Construction,F (41-43),3070
2015,Thurrock,Wholesale and retail trade; repair of motor vehicles,G (45-47),10025
2015,Thurrock,Transportation and storage,H (49-53),8345
2015,Thurrock,Accommodation and food service activities,I (55-56),1515
2015,Thurrock,Information and communication,J (58-63),640
2015,Thurrock,Financial and insurance activities,K (64-66),315
2015,Thurrock,Real estate activities,L (68),340
2015,Thurrock,"Professional, scientific and technical activities",M (69-75),1660
2015,Thurrock,Administrative and support service activities,N (77-82),4635
2015,Thurrock,Public administration and defence,O (84),1055
2015,Thurrock,Education,P (85),2615
2015,Thurrock,Human health and social work activities,Q (86-88),2450
2015,Thurrock,"Arts, entertainment and recreation",R (90-93),290
2015,Thurrock,Other service activities,S (94-96),555
2015,Thurrock,Activities of households,T (97-98),0
2015,Thurrock,Activities of extraterritorial organisations and bodies,U (99),0
2015,Torbay,"Agriculture, forestry and fishing",A (1-3),165
2015,Torbay,Mining and quarrying,B (5-9),10
2015,Torbay,Manufacturing,C (10-33),1540
