DATE,GEOGRAPHY_NAME,SIC_3GROUP_NAME,SIC_3GROUP_CODE,JOBCOUNT
2015,Central Valleys,Services sector,G-T,75885
2015,Cheshire East,Production sector,A-E,27255
2015,Cheshire East,Construction,F (41-43),7905
2015,Cheshire East,Services sector,G-T,159355
2015,Cheshire West and Chester,Production sector,A-E,18525
2015,Cheshire West and Chester,Construction,F (41-43),6145
2015,Cheshire West and Chester,Services sector,G-T,150310
2015,Chorley and West Lancashire,Production sector,A-E,13565
2015,Chorley and West Lancashire,Construction,F (41-43),4560
2015,Chorley and West Lancashire,Services sector,G-T,72085
2015,Clackmannanshire and Fife,Production sector,A-E,20240
2015,Clackmannanshire and Fife,Construction,F (41-43),8850
2015,Clackmannanshire and Fife,Services sector,G-T,120925
2015,Conwy and Denbighshire,Production sector,A-E,11330
2015,Conwy and Denbighshire,Construction,F (41-43),4945
2015,Conwy and Denbighshire,Services sector,G-T,73675
2015,Cornwall and Isles of Scilly,Production sector,A-E,31615
2015,Cornwall and Isles of Scilly,Construction,F (41-43),13435
2015,Cornwall and Isles of Scilly,Services sector,G-T,181110
2015,Coventry,Production sector,A-E,22515
2015,Coventry,Construction,F (41-43),3520
2015,Coventry,Services sector,G-T,132435
2015,Croydon,Production sector,A-E,3115
2015,Croydon,Construction,F (41-43),5450
2015,Croydon,Services sector,G-T,111970
2015,Darlington,Production sector,A-E,4935
2015,Darlington,Construction,F (41-43),1690
2015,Darlington,Services sector,G-T,45840
2015,Derby,Production sector,A-E,24585
2015,Derby,Construction,F (41-43),4645
2015,Derby,Services sector,G-T,99815
2015,Devon CC,Production sector,A-E,49585
2015,Devon CC,Construction,F (41-43),20815
2015,Devon CC,Services sector,G-T,276725
2015,Dorset CC,Production sector,A-E,25895
2015,Dorset CC,Construction,F (41-43),10750
2015,Dorset CC,Services sector,G-T,134040
2015,Dudley,Production sector,A-E,16840
2015,Dudley,Construction,F (41-43),7575
2015,Dudley,Services sector,G-T,90310
2015,Dumfries & Galloway,Production sector,A-E,7475
2015,Dumfries & Galloway,Construction,F (41-43),3315
2015,Dumfries & Galloway,Services sector,G-T,48280
2015,Durham CC,Production sector,A-E,30840
2015,Durham CC,Construction,F (41-43),10125
2015,Durham CC,Services sector,G-T,138000
2015,Ealing,Production sector,A-E,12370
2015,Ealing,Construction,F (41-43),5295
2015,Ealing,Services sector,G-T,113915
2015,East Ayrshire and North Ayrshire mainland,Production sector,A-E,9495
2015,East Ayrshire and North Ayrshire mainland,Construction,F (41-43),4240
2015,East Ayrshire and North Ayrshire mainland,Services sector,G-T,65625
2015,East Cumbria,Production sector,A-E,22735
2015,East Cumbria,Construction,F (41-43),6935
2015,East Cumbria,Services sector,G-T,113090
2015,East Derbyshire,Production sector,A-E,18080
2015,East Derbyshire,Construction,F (41-43),6745
2015,East Derbyshire,Services sector,G-T,91175
2015,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Production sector,A-E,4705
2015,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Construction,F (41-43),3055
2015,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",Services sector,G-T,60490
2015,East Kent,Production sector,A-E,15240
2015,East Kent,Construction,F (41-43),7935
2015,East Kent,Services sector,G-T,160165
2015,East Lancashire,Production sector,A-E,26815
2015,East Lancashire,Construction,F (41-43),5165
2015,East Lancashire,Services sector,G-T,91525
2015,East Lothian and Midlothian,Production sector,A-E,4885
2015,East Lothian and Midlothian,Construction,F (41-43),5385
2015,East Lothian and Midlothian,Services sector,G-T,47510
2015,East Merseyside,Production sector,A-E,28485
2015,East Merseyside,Construction,F (41-43),9220
2015,East Merseyside,Services sector,G-T,146410
2015,East Riding of Yorkshire,Production sector,A-E,25160
2015,East Riding of Yorkshire,Construction,F (41-43),6390
2015,East Riding of Yorkshire,Services sector,G-T,97755
2015,East Surrey,Production sector,A-E,9815
2015,East Surrey,Construction,F (41-43),11975
2015,East Surrey,Services sector,G-T,158910
2015,East Sussex CC,Production sector,A-E,18020
2015,East Sussex CC,Construction,F (41-43),10580
2015,East Sussex CC,Services sector,G-T,162250
2015,"Edinburgh, City of",Production sector,A-E,11345
2015,"Edinburgh, City of",Construction,F (41-43),8080
2015,"Edinburgh, City of",Services sector,G-T,304195
2015,Enfield,Production sector,A-E,6650
2015,Enfield,Construction,F (41-43),5440
2015,Enfield,Services sector,G-T,92495
2015,Essex Haven Gateway,Production sector,A-E,20250
2015,Essex Haven Gateway,Construction,F (41-43),11520
2015,Essex Haven Gateway,Services sector,G-T,148055
2015,Essex Thames Gateway,Production sector,A-E,11845
2015,Essex Thames Gateway,Construction,F (41-43),9775
2015,Essex Thames Gateway,Services sector,G-T,105670
2015,Falkirk,Production sector,A-E,8745
2015,Falkirk,Construction,F (41-43),4630
2015,Falkirk,Services sector,G-T,49110
2015,Flintshire and Wrexham,Production sector,A-E,36945
2015,Flintshire and Wrexham,Construction,F (41-43),4760
2015,Flintshire and Wrexham,Services sector,G-T,89840
2015,Glasgow City,Production sector,A-E,23805
2015,Glasgow City,Construction,F (41-43),16455
2015,Glasgow City,Services sector,G-T,370100
2015,Gloucestershire,Production sector,A-E,46685
2015,Gloucestershire,Construction,F (41-43),16135
2015,Gloucestershire,Services sector,G-T,236000
2015,Greater Manchester North East,Production sector,A-E,31125
2015,Greater Manchester North East,Construction,F (41-43),11060
2015,Greater Manchester North East,Services sector,G-T,180325
2015,Greater Manchester North West,Production sector,A-E,27695
2015,Greater Manchester North West,Construction,F (41-43),12430
2015,Greater Manchester North West,Services sector,G-T,171940
2015,Greater Manchester South East,Production sector,A-E,25970
2015,Greater Manchester South East,Construction,F (41-43),9040
2015,Greater Manchester South East,Services sector,G-T,160245
2015,Greater Manchester South West,Production sector,A-E,20785
2015,Greater Manchester South West,Construction,F (41-43),14155
2015,Greater Manchester South West,Services sector,G-T,235350
2015,Gwent Valleys,Production sector,A-E,26265
2015,Gwent Valleys,Construction,F (41-43),4840
2015,Gwent Valleys,Services sector,G-T,80105
2015,Gwynedd,Production sector,A-E,10210
2015,Gwynedd,Construction,F (41-43),2785
2015,Gwynedd,Services sector,G-T,46320
2015,Hackney and Newham,Production sector,A-E,9670
2015,Hackney and Newham,Construction,F (41-43),6370
2015,Hackney and Newham,Services sector,G-T,197285
2015,Haringey and Islington,Production sector,A-E,8835
2015,Haringey and Islington,Construction,F (41-43),7290
2015,Haringey and Islington,Services sector,G-T,283280
2015,Harrow and Hillingdon,Production sector,A-E,11625
2015,Harrow and Hillingdon,Construction,F (41-43),9605
2015,Harrow and Hillingdon,Services sector,G-T,237030
2015,Hartlepool and Stockton-on-Tees,Production sector,A-E,15850
2015,Hartlepool and Stockton-on-Tees,Construction,F (41-43),7745
2015,Hartlepool and Stockton-on-Tees,Services sector,G-T,94705
2015,Heart of Essex,Production sector,A-E,12030
2015,Heart of Essex,Construction,F (41-43),11340
2015,Heart of Essex,Services sector,G-T,118050
2015,"Herefordshire, County of",Production sector,A-E,23890
2015,"Herefordshire, County of",Construction,F (41-43),5000
2015,"Herefordshire, County of",Services sector,G-T,57705
2015,Hertfordshire,Production sector,A-E,42155
2015,Hertfordshire,Construction,F (41-43),39725
2015,Hertfordshire,Services sector,G-T,519580
2015,Hounslow and Richmond upon Thames,Production sector,A-E,7055
2015,Hounslow and Richmond upon Thames,Construction,F (41-43),5120
2015,Hounslow and Richmond upon Thames,Services sector,G-T,233515
2015,"Inverclyde, East Renfrewshire and Renfrewshire",Production sector,A-E,11800
2015,"Inverclyde, East Renfrewshire and Renfrewshire",Construction,F (41-43),7010
2015,"Inverclyde, East Renfrewshire and Renfrewshire",Services sector,G-T,116580
2015,"Inverness & Nairn and Moray, Badenoch & Strathspey",Production sector,A-E,10965
2015,"Inverness & Nairn and Moray, Badenoch & Strathspey",Construction,F (41-43),6300
2015,"Inverness & Nairn and Moray, Badenoch & Strathspey",Services sector,G-T,78895
2015,Isle of Anglesey,Production sector,A-E,6025
2015,Isle of Anglesey,Construction,F (41-43),1260
2015,Isle of Anglesey,Services sector,G-T,15490
2015,Isle of Wight,Production sector,A-E,6365
2015,Isle of Wight,Construction,F (41-43),2160
2015,Isle of Wight,Services sector,G-T,44790
2015,Kensington & Chelsea and Hammersmith & Fulham,Production sector,A-E,4420
2015,Kensington & Chelsea and Hammersmith & Fulham,Construction,F (41-43),5135
2015,Kensington & Chelsea and Hammersmith & Fulham,Services sector,G-T,258560
2015,Kent Thames Gateway,Production sector,A-E,16275
2015,Kent Thames Gateway,Construction,F (41-43),12910
2015,Kent Thames Gateway,Services sector,G-T,116350
2015,"Kingston upon Hull, City of",Production sector,A-E,20935
2015,"Kingston upon Hull, City of",Construction,F (41-43),5595
2015,"Kingston upon Hull, City of",Services sector,G-T,95075
2015,Lambeth,Production sector,A-E,3605
2015,Lambeth,Construction,F (41-43),2870
2015,Lambeth,Services sector,G-T,157120
2015,Lancaster and Wyre,Production sector,A-E,11965
2015,Lancaster and Wyre,Construction,F (41-43),4835
2015,Lancaster and Wyre,Services sector,G-T,74120
2015,Leeds,Production sector,A-E,36600
2015,Leeds,Construction,F (41-43),18790
2015,Leeds,Services sector,G-T,385400
2015,Leicester,Production sector,A-E,24700
2015,Leicester,Construction,F (41-43),5630
2015,Leicester,Services sector,G-T,143655
2015,Leicestershire CC and Rutland,Production sector,A-E,60415
2015,Leicestershire CC and Rutland,Construction,F (41-43),18120
2015,Leicestershire CC and Rutland,Services sector,G-T,240660
2015,Lewisham and Southwark,Production sector,A-E,4700
2015,Lewisham and Southwark,Construction,F (41-43),8925
2015,Lewisham and Southwark,Services sector,G-T,287435
2015,Lincolnshire,Production sector,A-E,57145
2015,Lincolnshire,Construction,F (41-43),16430
2015,Lincolnshire,Services sector,G-T,226380
2015,Liverpool,Production sector,A-E,10195
2015,Liverpool,Construction,F (41-43),7405
2015,Liverpool,Services sector,G-T,219035
2015,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",Production sector,A-E,4630
2015,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",Construction,F (41-43),3020
2015,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",Services sector,G-T,38025
2015,Luton,Production sector,A-E,9160
2015,Luton,Construction,F (41-43),4785
2015,Luton,Services sector,G-T,75670
2015,Manchester,Production sector,A-E,14060
2015,Manchester,Construction,F (41-43),6425
2015,Manchester,Services sector,G-T,337745
2015,Medway,Production sector,A-E,10190
2015,Medway,Construction,F (41-43),5720
2015,Medway,Services sector,G-T,74415
2015,"Merton, Kingston upon Thames and Sutton",Production sector,A-E,7335
2015,"Merton, Kingston upon Thames and Sutton",Construction,F (41-43),9380
2015,"Merton, Kingston upon Thames and Sutton",Services sector,G-T,219020
2015,Mid Kent,Production sector,A-E,15495
2015,Mid Kent,Construction,F (41-43),6635
2015,Mid Kent,Services sector,G-T,113110
2015,Mid Lancashire,Production sector,A-E,34070
2015,Mid Lancashire,Construction,F (41-43),15995
2015,Mid Lancashire,Services sector,G-T,163540
2015,Milton Keynes,Production sector,A-E,11400
2015,Milton Keynes,Construction,F (41-43),4190
2015,Milton Keynes,Services sector,G-T,156925
2015,Monmouthshire and Newport,Production sector,A-E,17620
2015,Monmouthshire and Newport,Construction,F (41-43),3925
2015,Monmouthshire and Newport,Services sector,G-T,88945
2015,Na h-Eileanan Siar (Western Isles),Production sector,A-E,1045
2015,Na h-Eileanan Siar (Western Isles),Construction,F (41-43),775
2015,Na h-Eileanan Siar (Western Isles),Services sector,G-T,8945
2015,North Hampshire,Production sector,A-E,14705
2015,North Hampshire,Construction,F (41-43),8560
2015,North Hampshire,Services sector,G-T,147305
2015,North Lanarkshire,Production sector,A-E,14915
2015,North Lanarkshire,Construction,F (41-43),12060
2015,North Lanarkshire,Services sector,G-T,105370
2015,North Northamptonshire,Production sector,A-E,24085
2015,North Northamptonshire,Construction,F (41-43),7490
2015,North Northamptonshire,Services sector,G-T,104705
2015,North Nottinghamshire,Production sector,A-E,36490
2015,North Nottinghamshire,Construction,F (41-43),13615
2015,North Nottinghamshire,Services sector,G-T,141810
2015,North Yorkshire CC,Production sector,A-E,53270
2015,North Yorkshire CC,Construction,F (41-43),13040
2015,North Yorkshire CC,Services sector,G-T,227210
2015,North and North East Lincolnshire,Production sector,A-E,29605
2015,North and North East Lincolnshire,Construction,F (41-43),8310
2015,North and North East Lincolnshire,Services sector,G-T,104505
2015,North and West Norfolk,Production sector,A-E,17310
2015,North and West Norfolk,Construction,F (41-43),6245
2015,North and West Norfolk,Services sector,G-T,69640
2015,Northumberland,Production sector,A-E,20030
2015,Northumberland,Construction,F (41-43),5850
2015,Northumberland,Services sector,G-T,84375
2015,Norwich and East Norfolk,Production sector,A-E,15595
2015,Norwich and East Norfolk,Construction,F (41-43),9000
2015,Norwich and East Norfolk,Services sector,G-T,152845
2015,Nottingham,Production sector,A-E,13680
2015,Nottingham,Construction,F (41-43),6215
2015,Nottingham,Services sector,G-T,199495
2015,Orkney Islands,Production sector,A-E,930
2015,Orkney Islands,Construction,F (41-43),960
2015,Orkney Islands,Services sector,G-T,8560
2015,Oxfordshire,Production sector,A-E,31755
2015,Oxfordshire,Construction,F (41-43),19495
2015,Oxfordshire,Services sector,G-T,321860
2015,Perth & Kinross and Stirling,Production sector,A-E,10190
2015,Perth & Kinross and Stirling,Construction,F (41-43),7040
2015,Perth & Kinross and Stirling,Services sector,G-T,92480
2015,Peterborough,Production sector,A-E,9985
2015,Peterborough,Construction,F (41-43),3775
2015,Peterborough,Services sector,G-T,96890
2015,Plymouth,Production sector,A-E,13775
2015,Plymouth,Construction,F (41-43),4690
2015,Plymouth,Services sector,G-T,92505
2015,Portsmouth,Production sector,A-E,11150
2015,Portsmouth,Construction,F (41-43),3375
2015,Portsmouth,Services sector,G-T,88960
2015,Powys,Production sector,A-E,20675
2015,Powys,Construction,F (41-43),2400
2015,Powys,Services sector,G-T,41315
2015,Redbridge and Waltham Forest,Production sector,A-E,5840
2015,Redbridge and Waltham Forest,Construction,F (41-43),6845
2015,Redbridge and Waltham Forest,Services sector,G-T,136425
2015,Sandwell,Production sector,A-E,27960
2015,Sandwell,Construction,F (41-43),7350
2015,Sandwell,Services sector,G-T,98015
2015,Scottish Borders,Production sector,A-E,6320
2015,Scottish Borders,Construction,F (41-43),2965
2015,Scottish Borders,Services sector,G-T,32725
2015,Sefton,Production sector,A-E,4785
2015,Sefton,Construction,F (41-43),3710
2015,Sefton,Services sector,G-T,85165
2015,Sheffield,Production sector,A-E,25620
2015,Sheffield,Construction,F (41-43),8970
2015,Sheffield,Services sector,G-T,221890
2015,Shetland Islands,Production sector,A-E,1920
2015,Shetland Islands,Construction,F (41-43),2340
2015,Shetland Islands,Services sector,G-T,11120
2015,Shropshire CC,Production sector,A-E,24220
2015,Shropshire CC,Construction,F (41-43),8540
2015,Shropshire CC,Services sector,G-T,97530
2015,Solihull,Production sector,A-E,14675
2015,Solihull,Construction,F (41-43),6125
2015,Solihull,Services sector,G-T,93475
2015,Somerset,Production sector,A-E,43750
2015,Somerset,Construction,F (41-43),12945
2015,Somerset,Services sector,G-T,182605
2015,South Ayrshire,Production sector,A-E,5075
2015,South Ayrshire,Construction,F (41-43),2140
2015,South Ayrshire,Services sector,G-T,39750
2015,South Hampshire,Production sector,A-E,21925
2015,South Hampshire,Construction,F (41-43),10850
2015,South Hampshire,Services sector,G-T,150330
2015,South Lanarkshire,Production sector,A-E,16905
2015,South Lanarkshire,Construction,F (41-43),9540
2015,South Lanarkshire,Services sector,G-T,91910
2015,South Nottinghamshire,Production sector,A-E,15195
2015,South Nottinghamshire,Construction,F (41-43),7695
2015,South Nottinghamshire,Services sector,G-T,87420
2015,South Teesside,Production sector,A-E,10080
2015,South Teesside,Construction,F (41-43),5040
2015,South Teesside,Services sector,G-T,89050
2015,South West Wales,Production sector,A-E,35540
2015,South West Wales,Construction,F (41-43),8130
2015,South West Wales,Services sector,G-T,118600
2015,South and West Derbyshire,Production sector,A-E,47030
2015,South and West Derbyshire,Construction,F (41-43),11835
2015,South and West Derbyshire,Services sector,G-T,129410
2015,Southampton,Production sector,A-E,4320
2015,Southampton,Construction,F (41-43),3150
2015,Southampton,Services sector,G-T,110020
2015,Southend-on-Sea,Production sector,A-E,4200
2015,Southend-on-Sea,Construction,F (41-43),3215
2015,Southend-on-Sea,Services sector,G-T,59765
2015,Staffordshire CC,Production sector,A-E,57360
2015,Staffordshire CC,Construction,F (41-43),21585
2015,Staffordshire CC,Services sector,G-T,281640
2015,Stoke-on-Trent,Production sector,A-E,15895
2015,Stoke-on-Trent,Construction,F (41-43),6095
2015,Stoke-on-Trent,Services sector,G-T,91505
2015,Suffolk,Production sector,A-E,43215
2015,Suffolk,Construction,F (41-43),19020
2015,Suffolk,Services sector,G-T,264635
2015,Sunderland,Production sector,A-E,24005
2015,Sunderland,Construction,F (41-43),4810
2015,Sunderland,Services sector,G-T,90715
2015,Swansea,Production sector,A-E,7990
2015,Swansea,Construction,F (41-43),5135
2015,Swansea,Services sector,G-T,97385
2015,Swindon,Production sector,A-E,12530
2015,Swindon,Construction,F (41-43),3870
2015,Swindon,Services sector,G-T,98605
2015,Telford and Wrekin,Production sector,A-E,15800
2015,Telford and Wrekin,Construction,F (41-43),2490
2015,Telford and Wrekin,Services sector,G-T,65485
2015,Thurrock,Production sector,A-E,4020
2015,Thurrock,Construction,F (41-43),3520
2015,Thurrock,Services sector,G-T,56910
2015,Torbay,Production sector,A-E,2485
2015,Torbay,Construction,F (41-43),1935
2015,Torbay,Services sector,G-T,44515
2015,Tower Hamlets,Production sector,A-E,5025
2015,Tower Hamlets,Construction,F (41-43),5515
2015,Tower Hamlets,Services sector,G-T,270660
2015,Tyneside,Production sector,A-E,36240
2015,Tyneside,Construction,F (41-43),18215
2015,Tyneside,Services sector,G-T,352810
2015,Wakefield,Production sector,A-E,21345
2015,Wakefield,Construction,F (41-43),6890
2015,Wakefield,Services sector,G-T,122810
2015,Walsall,Production sector,A-E,15155
2015,Walsall,Construction,F (41-43),5340
2015,Walsall,Services sector,G-T,86435
2015,Wandsworth,Production sector,A-E,2320
2015,Wandsworth,Construction,F (41-43),3300
2015,Wandsworth,Services sector,G-T,112660
2015,Warrington,Production sector,A-E,9635
2015,Warrington,Construction,F (41-43),6285
2015,Warrington,Services sector,G-T,109995
2015,Warwickshire,Production sector,A-E,45170
2015,Warwickshire,Construction,F (41-43),15310
2015,Warwickshire,Services sector,G-T,231210
2015,West Cumbria,Production sector,A-E,30395
2015,West Cumbria,Construction,F (41-43),6020
2015,West Cumbria,Services sector,G-T,69835
2015,West Essex,Production sector,A-E,11975
2015,West Essex,Construction,F (41-43),12425
2015,West Essex,Services sector,G-T,108930
2015,West Kent,Production sector,A-E,16240
2015,West Kent,Construction,F (41-43),9910
2015,West Kent,Services sector,G-T,151330
2015,West Lothian,Production sector,A-E,8050
2015,West Lothian,Construction,F (41-43),8430
2015,West Lothian,Services sector,G-T,61785
2015,West Northamptonshire,Production sector,A-E,24410
2015,West Northamptonshire,Construction,F (41-43),9520
2015,West Northamptonshire,Services sector,G-T,166125
2015,West Surrey,Production sector,A-E,27150
2015,West Surrey,Construction,F (41-43),19175
2015,West Surrey,Services sector,G-T,354840
2015,West Sussex (North East),Production sector,A-E,17390
2015,West Sussex (North East),Construction,F (41-43),8010
2015,West Sussex (North East),Services sector,G-T,178065
2015,West Sussex (South West),Production sector,A-E,20185
2015,West Sussex (South West),Construction,F (41-43),7480
2015,West Sussex (South West),Services sector,G-T,149345
2015,Westminster,Production sector,A-E,7365
2015,Westminster,Construction,F (41-43),14520
2015,Westminster,Services sector,G-T,704735
2015,Wiltshire,Production sector,A-E,27330
2015,Wiltshire,Construction,F (41-43),9720
2015,Wiltshire,Services sector,G-T,172300
2015,Wirral,Production sector,A-E,9650
2015,Wirral,Construction,F (41-43),4310
2015,Wirral,Services sector,G-T,91190
2015,Wolverhampton,Production sector,A-E,15685
2015,Wolverhampton,Construction,F (41-43),4245
2015,Wolverhampton,Services sector,G-T,82795
2015,Worcestershire,Production sector,A-E,41585
2015,Worcestershire,Construction,F (41-43),13580
2015,Worcestershire,Services sector,G-T,190090
2015,York,Production sector,A-E,5600
2015,York,Construction,F (41-43),4290
2015,York,Services sector,G-T,97155
2016,Aberdeen City and Aberdeenshire,Production sector,A-E,54785
2016,Aberdeen City and Aberdeenshire,Construction,F (41-43),15765
2016,Aberdeen City and Aberdeenshire,Services sector,G-T,211760
2016,Angus and Dundee City,Production sector,A-E,11265
2016,Angus and Dundee City,Construction,F (41-43),5370
2016,Angus and Dundee City,Services sector,G-T,95455
2016,Barking & Dagenham and Havering,Production sector,A-E,10595
2016,Barking & Dagenham and Havering,Construction,F (41-43),10345
2016,Barking & Dagenham and Havering,Services sector,G-T,117815
2016,Barnet,Production sector,A-E,3205
2016,Barnet,Construction,F (41-43),7665
2016,Barnet,Services sector,G-T,121060
2016,"Barnsley, Doncaster and Rotherham",Production sector,A-E,37655
2016,"Barnsley, Doncaster and Rotherham",Construction,F (41-43),19890
2016,"Barnsley, Doncaster and Rotherham",Services sector,G-T,248460
2016,"Bath and North East Somerset, North Somerset and South Gloucestershire",Production sector,A-E,36530
2016,"Bath and North East Somerset, North Somerset and South Gloucestershire",Construction,F (41-43),17615
2016,"Bath and North East Somerset, North Somerset and South Gloucestershire",Services sector,G-T,270625
2016,Bedford,Production sector,A-E,6900
2016,Bedford,Construction,F (41-43),3220
2016,Bedford,Services sector,G-T,64915
2016,Berkshire,Production sector,A-E,38570
2016,Berkshire,Construction,F (41-43),21780
2016,Berkshire,Services sector,G-T,466685
2016,Bexley and Greenwich,Production sector,A-E,10645
2016,Bexley and Greenwich,Construction,F (41-43),9855
2016,Bexley and Greenwich,Services sector,G-T,134020
2016,Birmingham,Production sector,A-E,41510
2016,Birmingham,Construction,F (41-43),16455
2016,Birmingham,Services sector,G-T,458785
2016,Blackburn with Darwen,Production sector,A-E,11925
2016,Blackburn with Darwen,Construction,F (41-43),1680
2016,Blackburn with Darwen,Services sector,G-T,53315
2016,Blackpool,Production sector,A-E,3960
2016,Blackpool,Construction,F (41-43),1150
2016,Blackpool,Services sector,G-T,54900
2016,Bournemouth and Poole,Production sector,A-E,13910
2016,Bournemouth and Poole,Construction,F (41-43),7215
2016,Bournemouth and Poole,Services sector,G-T,145815
2016,Bradford,Production sector,A-E,26895
2016,Bradford,Construction,F (41-43),7670
2016,Bradford,Services sector,G-T,165905
2016,Breckland and South Norfolk,Production sector,A-E,18835
2016,Breckland and South Norfolk,Construction,F (41-43),6690
2016,Breckland and South Norfolk,Services sector,G-T,80035
2016,Brent,Production sector,A-E,9750
2016,Brent,Construction,F (41-43),6580
2016,Brent,Services sector,G-T,105105
2016,Bridgend and Neath Port Talbot,Production sector,A-E,21565
2016,Bridgend and Neath Port Talbot,Construction,F (41-43),7455
2016,Bridgend and Neath Port Talbot,Services sector,G-T,80950
2016,Brighton and Hove,Production sector,A-E,4420
2016,Brighton and Hove,Construction,F (41-43),4535
2016,Brighton and Hove,Services sector,G-T,132200
2016,"Bristol, City of",Production sector,A-E,13675
